lstk,ftdip,wast,sizF,sr
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
No,No,Off farm,small,0
Yes,No,Off farm,small,0
Yes,No,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
No,Yes,Off farm,small,0
Yes,Yes,Off farm,small,0
Yes,Yes,Off farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
No,No,On farm,small,0
Yes,No,On farm,small,0
Yes,No,On farm,small,0
No,Yes,On farm,small,0
No,Yes,On farm,small,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,No,Off farm,large,0
Yes,Yes,Off farm,large,0
Yes,Yes,Off farm,large,0
No,No,On farm,large,0
No,No,On farm,large,0
No,No,On farm,large,0
No,No,On farm,large,0
No,Yes,On farm,large,0
No,Yes,On farm,large,0
Yes,No,Off farm,small,1
Yes,No,Off farm,small,1
No,No,On farm,small,1
Yes,No,On farm,small,1
No,Yes,Off farm,large,1
Yes,Yes,Off farm,large,1
No,No,On farm,large,1
Yes,No,On farm,large,1
Yes,Yes,On farm,large,1
