"","sr","ageg","fsiz","stat","syst","fenc","wast","lstk","lav","ftdip"
"1","0","Layers",2800,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"2","0","Layers",8000,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"3","0","Layers",7500,"Sokoto","Battery Cage","Yes","On farm","No","Yes","Yes"
"4","1","Layers",10000,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"5","0","Layers",500,"Sokoto","Deep Litre System","Yes","Off farm","No","Yes","Yes"
"6","0","Layers",950,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"7","1","Layers",22000,"Sokoto","Battery Cage","No","On farm","No","No","No"
"8","0","Layers",150,"Sokoto","Battery Cage","Yes","Off farm","Yes","Yes","Yes"
"9","0","Layers",170,"Sokoto","Deep Litre System","Yes","Off farm","No","No","No"
"10","1","Broiler Starter",200,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"11","0","Broiler Finisher",200,"Sokoto","Battery Cage","Yes","Off farm","Yes","Yes","No"
"12","0","Broiler Starter",180,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"13","1","Layers",23000,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"14","0","Broiler Finisher",1000,"Sokoto","Battery Cage","Yes","On farm","No","Yes","Yes"
"15","1","Layers",190,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"16","1","Layers",900,"Kebbi","Deep Litre System","No","On farm","Yes","No","No"
"17","0","Layers",9500,"Kebbi","Battery Cage","Yes","Off farm","No","Yes","Yes"
"18","0","Layers",1000,"Kebbi","Battery Cage","Yes","Off farm","Yes","No","Yes"
"19","0","Layers",70000,"Kebbi","Battery Cage","Yes","Off farm","No","No","Yes"
"20","0","Broiler Finisher",180,"Kebbi","Deep Litre System","No","Off farm","Yes","Yes","No"
"21","0","Layers",60000,"Kebbi","Battery Cage","Yes","On farm","No","Yes","Yes"
"22","0","Layers",11000,"Zamfara","Battery Cage","Yes","Off farm","No","Yes","Yes"
"23","0","Broiler Finisher",250,"Zamfara","Deep Litre System","Yes","Off farm","No","No","Yes"
"24","1","Spent Layers",1200,"Zamfara","Deep Litre System","No","On farm","Yes","No","No"
"25","1","Layers",82000,"Zamfara","Deep Litre System","No","On farm","Yes","No","No"
"26","0","Layers",15000,"Zamfara","Battery Cage","Yes","Off farm","No","No","Yes"
"27","0","Growers",9000,"Zamfara","Battery Cage","Yes","Off farm","No","Yes","Yes"
"28","1","Growers",23000,"Zamfara","Deep Litre System","No","On farm","Yes","No","No"
"29","1","Layers",13500,"Sokoto","Battery Cage","Yes","On farm","Yes","No","No"
"30","0","Broiler Finisher",200,"Sokoto","Deep Litre System","No","On farm","No","No","Yes"
"31","0","Broiler Starter",170,"Sokoto","Deep Litre System","Yes","On farm","Yes","Yes","No"
"32","1","Broiler Starter",500,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"33","1","Layers",12000,"Sokoto","Battery Cage","No","On farm","Yes","Yes","No"
"34","1","Chicks",650,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"35","1","Layers",7200,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"36","1","Broiler Starter",180,"Sokoto","Deep Litre System","No","Off farm","Yes","No","No"
"37","1","Layers",75000,"Sokoto","Battery Cage","Yes","On farm","Yes","No","Yes"
"38","1","Layers",8500,"Sokoto","Deep Litre System","Yes","On farm","Yes","No","Yes"
"39","1","Layers",680,"Sokoto","Deep Litre System","No","On farm","Yes","No","No"
"40","1","Layers",9500,"Sokoto","Deep Litre System","No","Off farm","No","No","No"
"41","0","Chicks",125000,"Zamfara","Battery Cage","Yes","Off farm","Yes","Yes","Yes"
"42","1","Chicks",4500,"Zamfara","Battery Cage","Yes","On farm","Yes","Yes","No"
"43","1","Layers",62000,"Zamfara","Battery Cage","Yes","On farm","Yes","No","No"
"44","0","Layers",22000,"Zamfara","Battery Cage","No","Off farm","No","Yes","Yes"
"45","0","Layers",950,"Zamfara","Deep Litre System","No","Off farm","No","No","Yes"
"46","0","Layers",71000,"Zamfara","Battery Cage","Yes","Off farm","Yes","Yes","Yes"
"47","1","Broiler Finisher",175,"Zamfara","Deep Litre System","No","On farm","No","No","No"
"48","1","Layers",11500,"Zamfara","Battery Cage","No","On farm","Yes","No","Yes"
"49","0","Layers",13000,"Zamfara","Battery Cage","Yes","Off farm","No","No","Yes"
"50","1","Layers",21000,"Zamfara","Battery Cage","Yes","On farm","Yes","No","No"
"51","0","Layers",650,"Kebbi","Deep Litre System","Yes","Off farm","No","Yes","Yes"
"52","0","Layers",920,"Kebbi","Deep Litre System","Yes","Off farm","No","Yes","Yes"
"53","0","Layers",12000,"Kebbi","Battery Cage","Yes","Off farm","No","Yes","Yes"
"54","1","Layers",700,"Kebbi","Deep Litre System","No","On farm","Yes","No","No"
"55","0","Layers",500,"Kebbi","Deep Litre System","Yes","Off farm","No","Yes","Yes"
"56","0","Spent Layers",6000,"Kebbi","Battery Cage","Yes","Off farm","No","Yes","Yes"
"57","1","Growers",1000,"Kebbi","Deep Litre System","No","On farm","Yes","No","No"
"58","1","Layers",1000,"Kebbi","Deep Litre System","No","Off farm","Yes","No","No"
"59","0","Growers",4500,"Kebbi","Battery Cage","Yes","On farm","Yes","Yes","No"
"60","0","Spent Layers",850,"Kebbi","Battery Cage","Yes","Off farm","No","Yes","Yes"
"61","0","Layers",65000,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"62","0","Layers",3500,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"63","0","Layers",9600,"Sokoto","Battery Cage","Yes","Off farm","No","Yes","Yes"
"64","0","Growers",45000,"Zamfara","Battery Cage","Yes","Off farm","No","Yes","Yes"
"65","0","Growers",23000,"Zamfara","Battery Cage","Yes","Off farm","No","Yes","Yes"
